,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
5679,395300.0,3,1.5,7.02108396428914,8.85366542803745,1.0,0.0,0.0,3,7,1120,0.0,1955,0.0,7.293017679772782,7950
5680,510000.0,4,2.75,8.064636475774222,9.499121839871265,2.0,0.0,0.0,3,8,3020,160.0,2004,0.0,8.013012110368916,10029
5681,203000.0,3,1.0,6.824373670043086,8.922658299524402,1.0,0.0,0.0,4,7,920,0.0,1970,0.0,7.414572881350589,8000
5682,248000.0,2,1.0,6.551080335043404,9.024131268455035,1.0,0.0,0.0,3,6,700,0.0,1953,0.0,7.1308988302963465,8304
5683,265000.0,3,2.25,7.8399193600125825,8.88405606174246,2.0,0.0,0.0,3,8,2540,0.0,1991,0.0,7.668561108015897,7531
5686,241400.0,3,2.0,7.258412150595307,9.19299073364107,1.0,0.0,0.0,4,7,1420,0.0,1990,0.0,7.346010209913293,7227
5687,309950.0,4,1.75,7.27931883541462,9.217713126305595,1.0,0.0,0.0,4,7,1450,0.0,1966,0.0,7.200424892944957,8023
5688,294010.0,3,1.75,7.346010209913293,8.308199063206446,1.0,0.0,0.0,3,6,830,720.0,1945,0.0,7.003065458786462,4116
5689,345000.0,3,2.25,7.560080465021827,9.176990392294629,2.0,0.0,0.0,4,8,1920,0.0,1984,0.0,7.575584651557793,10125
5690,625000.0,3,2.25,7.560080465021827,9.176990392294629,2.0,0.0,0.0,4,8,1920,0.0,1984,0.0,7.575584651557793,10125
5691,660000.0,4,2.5,7.828038032125829,8.421342865759403,2.0,0.0,0.0,3,8,2510,0.0,2002,0.0,7.843848638152472,4675
5692,559000.0,2,2.0,7.414572881350589,8.411832675758411,1.0,0.0,0.0,3,8,1660,0.0,2003,0.0,7.4205789054108005,5580
5693,866000.0,4,3.25,8.29154650988391,9.188708071849069,2.0,0.0,0.0,3,9,3990,0.0,2004,0.0,8.273846932784508,8200
5694,770000.0,3,2.0,7.762170607138205,8.648221453822641,1.5,0.0,0.0,4,8,1810,540.0,1939,0.0,7.682482446534506,6000
5695,259950.0,3,1.5,7.2078598714324755,8.965334573804839,1.0,0.0,0.0,4,7,1350,0.0,1968,0.0,7.549609165154532,7827
5696,352000.0,5,2.75,7.9996785794994505,9.194007717355285,1.0,0.0,0.0,3,7,1710,1270.0,1968,0.0,7.7142311448490855,9838
5698,395000.0,3,2.0,7.371489295214277,9.232982102457008,1.0,0.0,0.0,3,7,1590,0.0,1966,0.0,7.1853870155804165,10222
5699,276500.0,4,1.75,7.24422751560335,8.8023721336499,1.5,0.0,0.0,4,6,1400,0.0,1942,0.0,7.02108396428914,8645
5700,530000.0,3,2.25,7.539027055823995,11.51913613874694,1.5,0.0,0.0,3,8,1880,0.0,1987,2007.0,7.832014180505469,21689
5701,798000.0,4,3.25,8.160518247477505,9.23600811872476,2.0,0.0,0.0,3,10,3500,0.0,1987,0.0,8.160518247477505,10658
5702,380000.0,2,2.0,7.222566018822171,8.657998068007258,1.0,0.0,0.0,3,8,1370,0.0,1986,0.0,7.22983877815125,5444
5703,350000.0,4,2.5,7.940939762327791,9.25272913846797,2.0,0.0,0.0,3,8,2810,0.0,2001,0.0,7.878534196140362,9240
5704,325000.0,3,2.5,7.705262474866325,8.707648248106914,2.0,0.0,0.0,4,8,2220,0.0,1990,0.0,7.590852123688581,7226
5705,336000.0,3,2.5,7.6544432264701125,8.422662707570003,2.0,0.0,0.0,4,8,2110,0.0,1989,0.0,7.6544432264701125,4030
5706,286900.0,3,2.25,7.450079569807499,9.754697478950966,1.0,0.0,0.0,4,7,1440,280.0,1974,0.0,7.595889917718538,35048
5707,472000.0,5,2.25,7.484368643286131,8.888066854754783,1.0,0.0,0.0,4,8,1330,450.0,1976,0.0,7.484368643286131,7653
5708,263000.0,3,1.75,7.251344983372214,8.99961934066053,2.0,0.0,0.0,3,7,1410,0.0,1985,0.0,7.352441100243583,8100
5709,565000.0,3,3.0,7.6544432264701125,8.294049640102028,1.0,0.0,2.0,4,7,1110,1000.0,1965,0.0,7.455876687491824,4000
5710,765000.0,3,2.5,7.90100705199242,9.041211408968211,2.0,0.0,0.0,3,10,2700,0.0,1992,0.0,7.951559331155252,9165
5712,405000.0,3,2.0,7.414572881350589,9.008713664124222,1.0,0.0,0.0,3,7,830,830.0,1981,0.0,7.383989457978509,9318
5714,555000.0,3,3.0,8.23217423638394,12.148231645840324,1.0,0.0,0.0,4,10,2640,1120.0,1979,0.0,7.944492163932159,50543
5715,305000.0,3,2.5,7.383989457978509,8.165079258805068,2.0,0.0,0.0,3,8,1610,0.0,2006,0.0,7.383989457978509,3056
5716,289950.0,3,2.25,7.461640392208575,9.145268375232467,1.0,0.0,0.0,3,7,1390,350.0,1992,0.0,7.461640392208575,7555
5717,487500.0,5,3.5,8.169053149927343,12.294413138853235,2.0,0.0,0.0,3,7,2380,1150.0,1999,0.0,7.6544432264701125,211404
5719,185000.0,3,1.0,6.733401891837359,9.400216653174247,1.0,0.0,0.0,3,6,840,0.0,1959,0.0,6.733401891837359,9324
5721,339000.0,4,2.0,7.8119734296220225,8.533066540572527,1.5,0.0,0.0,3,6,1970,500.0,1948,1988.0,6.966024187106113,5080
5722,675000.0,4,1.75,7.705262474866325,8.88599431515281,1.0,0.0,1.0,3,8,1280,940.0,1950,0.0,7.700747794511798,7230
5723,615000.0,3,1.75,7.450079569807499,8.313852267398207,1.0,0.0,0.0,4,7,960,760.0,1924,0.0,7.414572881350589,4080
5724,837500.0,4,2.5,7.90100705199242,9.139917907679637,2.0,0.0,0.0,4,8,2700,0.0,1994,0.0,7.659171367666058,8056
5725,250000.0,2,1.0,6.856461984594587,9.378816521948083,1.0,0.0,0.0,3,5,950,0.0,1932,0.0,7.432483807917119,12586
5726,583000.0,3,2.5,7.489970898834801,9.005036738790304,2.0,0.0,0.0,3,8,1790,0.0,1989,0.0,7.495541943884256,7503
5727,499000.0,3,2.5,7.383989457978509,7.454719949364001,3.0,0.0,0.0,3,8,1610,0.0,2000,0.0,7.3395376954076745,3090
5728,550000.0,3,2.5,7.736307096548285,8.75273950944749,2.0,0.0,0.0,3,8,2290,0.0,2001,0.0,7.3777589082278725,6180
5729,400000.0,4,2.5,7.682482446534506,12.227325201563625,1.0,0.0,0.0,4,7,2170,0.0,1980,0.0,7.473069088032197,154202
5731,600000.0,3,2.5,7.749322464660356,10.864216133840852,1.5,0.0,0.0,3,8,2320,0.0,1974,0.0,7.696212639346407,52272
5732,325000.0,2,1.0,7.02108396428914,8.738094230177667,1.0,0.0,0.0,4,6,1120,0.0,1954,0.0,7.200424892944957,7784
5733,265000.0,3,2.5,7.333023014386481,8.699514748210191,2.0,0.0,0.0,4,7,1530,0.0,1991,0.0,7.215239978730097,6000
5735,347500.0,3,1.5,7.07326971745971,9.030376034755907,1.0,0.0,0.0,3,7,1180,0.0,1960,0.0,7.444248649496705,8748
5736,629000.0,5,2.0,7.6255950721324535,8.006367567650246,1.5,0.0,0.0,3,7,1470,580.0,1912,1984.0,7.352441100243583,4500
5738,397500.0,4,2.5,7.851661177889265,8.969414650866176,2.0,0.0,0.0,3,8,2570,0.0,1992,0.0,7.673223121121708,7284
5739,404500.0,2,1.0,7.146772179452637,8.216088098632316,1.5,0.0,0.0,3,7,1270,0.0,1909,0.0,7.590852123688581,3200
5740,225000.0,3,1.5,7.1308988302963465,8.922658299524402,1.0,0.0,0.0,3,7,1250,0.0,1967,0.0,7.138866999945524,7563
5741,267000.0,3,2.25,7.828038032125829,9.20029003612268,1.0,0.0,0.0,3,8,1610,900.0,1978,0.0,7.570443252057374,8510
5742,800000.0,4,3.75,7.897296472595885,8.294049640102028,2.0,0.0,3.0,4,9,2120,570.0,1909,1989.0,7.948031990637284,4000
5743,339000.0,4,2.5,7.9724660159745655,8.841881989497114,2.0,0.0,0.0,3,8,2900,0.0,2001,0.0,7.908387159290043,10376
5745,525000.0,5,1.0,7.154615356913663,8.262558973010657,1.5,0.0,0.0,3,7,1280,0.0,1923,0.0,7.258412150595307,3825
5747,565000.0,1,1.0,7.222566018822171,8.740336742730447,1.5,0.0,0.0,4,7,1370,0.0,1921,0.0,7.27931883541462,6250
5748,387000.0,2,2.25,7.114769448366463,7.154615356913663,2.0,0.0,0.0,3,8,960,270.0,2012,0.0,7.029972911706386,1357
5749,720000.0,4,2.5,7.799753318287247,10.442609045456965,2.0,0.0,0.0,3,9,2440,0.0,1987,0.0,7.958576903813898,38119
5751,235000.0,2,1.0,6.813444599510896,8.938137870372788,1.0,0.0,0.0,3,6,910,0.0,1936,0.0,7.177782416195197,6624
5752,365000.0,2,1.0,6.813444599510896,8.938137870372788,1.0,0.0,0.0,3,6,910,0.0,1936,0.0,7.177782416195197,6624
5753,368250.0,3,2.5,7.673223121121708,8.92052268739398,2.0,0.0,0.0,3,8,2150,0.0,1988,0.0,7.673223121121708,6879
5754,580000.0,3,2.5,7.673223121121708,8.92052268739398,2.0,0.0,0.0,3,8,2150,0.0,1988,0.0,7.673223121121708,6879
5756,215000.0,4,2.5,7.6638772587034705,8.410943391573527,2.0,0.0,0.0,3,7,2130,0.0,2004,0.0,8.077136638538454,5400
5757,648000.0,4,2.5,7.9157131993821155,9.20623194393164,2.0,0.0,0.0,3,9,2740,0.0,1989,0.0,7.874739125171811,9905
5758,705000.0,4,3.0,8.055157731819678,9.139703292376742,2.0,0.0,0.0,3,9,3150,0.0,2001,0.0,8.055157731819678,9318
5759,465000.0,3,2.25,7.27931883541462,7.3395376954076745,2.0,0.0,0.0,3,8,1180,270.0,2005,0.0,7.27931883541462,1540
5760,650000.0,5,2.0,7.783224016336037,8.160518247477505,1.5,0.0,0.0,3,8,1900,500.0,1911,0.0,7.326465613840322,4000
5761,335000.0,4,2.25,7.731930721948486,8.922658299524402,1.0,0.0,0.0,4,7,1140,1140.0,1963,0.0,7.414572881350589,8000
5762,640000.0,4,2.0,7.745002803515839,10.36879266100031,1.5,0.0,0.0,4,8,2310,0.0,1984,0.0,7.904703913873747,36042
5763,638250.0,4,2.5,7.807916628926408,8.990815266184685,2.0,0.0,0.0,3,9,2460,0.0,1989,0.0,7.791522819150732,7987
5765,375000.0,4,2.0,7.3901814282264295,8.433811582477187,2.0,0.0,0.0,3,7,1620,0.0,1909,0.0,7.3901814282264295,4500
5766,842000.0,4,1.75,7.682482446534506,9.161675199994901,1.0,0.0,0.0,3,8,2170,0.0,1960,0.0,7.554858521040676,9525
5767,499950.0,3,2.25,7.965545573129992,8.881836305004146,1.0,0.0,0.0,3,8,1710,1170.0,1970,0.0,7.539027055823995,10200
5768,810000.0,4,2.5,8.09559870137819,10.135035686194149,2.0,0.0,3.0,3,11,3280,0.0,1985,0.0,8.09559870137819,25211
5769,310000.0,5,2.0,7.9724660159745655,9.390158798552019,2.0,0.0,0.0,4,7,2900,0.0,1969,0.0,7.138866999945524,12398
5770,730000.0,3,2.5,7.67786350067821,9.083529205109796,1.0,0.0,0.0,3,9,1540,620.0,2014,0.0,6.835184586147301,5420
5771,637800.0,4,1.75,7.718685495198466,8.465899897028686,1.5,0.0,0.0,4,7,1420,830.0,1924,0.0,7.5652752818989315,4750
5772,225000.0,3,1.0,7.200424892944957,8.476371196895983,1.5,0.0,0.0,4,5,1340,0.0,1903,0.0,7.122866658599083,4800
5773,417500.0,4,1.0,7.237059026124737,9.287301413112312,1.5,0.0,0.0,4,7,1390,0.0,1941,0.0,7.237059026124737,9360
5774,265000.0,4,2.0,7.3777589082278725,9.226213721132472,1.0,0.0,0.0,4,7,1600,0.0,1972,0.0,7.3395376954076745,9352
5775,550000.0,4,2.5,7.6255950721324535,9.069122370060645,2.0,0.0,0.0,3,8,2050,0.0,1987,0.0,7.605890001053122,8744
5776,625700.0,3,2.0,7.851661177889265,11.98208498805858,1.0,0.0,0.0,5,7,2570,0.0,1968,0.0,7.605890001053122,38322
5777,595000.0,3,2.5,7.886081401775745,9.272093768251665,2.0,0.0,0.0,3,9,2660,0.0,1991,0.0,7.859413154693583,8637
5778,270000.0,3,1.5,7.3395376954076745,9.508591395777199,1.0,0.0,0.0,4,7,1540,0.0,1972,0.0,7.346010209913293,13475
5779,739375.0,5,3.0,7.878534196140362,8.070906088787819,2.0,0.0,0.0,4,7,2140,500.0,1906,0.0,7.3395376954076745,2242
5780,357562.0,2,1.75,7.098375638590786,6.939253946041508,2.0,0.0,0.0,3,8,1210,0.0,2014,0.0,7.098375638590786,1090
5782,455000.0,2,1.75,7.2078598714324755,8.363109176033522,1.0,0.0,0.0,3,8,1350,0.0,2004,0.0,7.272398392570047,4839
5783,310000.0,5,2.25,7.8632667240095735,9.169518377455928,1.0,0.0,2.0,4,8,1810,790.0,1969,0.0,7.635303886259415,9660
5784,415000.0,3,2.75,8.268731832117737,11.621905422538363,2.0,0.0,0.0,3,6,3460,440.0,1967,0.0,7.807916628926408,217800
5785,452000.0,2,1.0,7.200424892944957,8.99961934066053,1.0,0.0,2.0,3,8,1340,0.0,1950,0.0,7.426549072397305,7752
5786,810000.0,3,2.0,7.473069088032197,9.736724334658026,1.0,0.0,0.0,3,7,1760,0.0,1953,0.0,8.140315540159985,10059
5787,730001.0,3,2.0,7.517520850603031,8.465899897028686,1.0,0.0,0.0,5,7,1010,830.0,1951,0.0,7.473069088032197,5510
5788,825000.0,3,2.25,7.9996785794994505,11.369470712557387,1.0,0.0,0.0,3,9,2230,750.0,1989,0.0,7.9996785794994505,107157
5789,665000.0,3,2.5,7.455876687491824,8.006367567650246,2.0,0.0,0.0,3,8,1730,0.0,1996,0.0,7.455876687491824,1774
5790,327500.0,4,1.75,7.408530566894626,8.961879012677683,1.0,0.0,0.0,3,8,1650,0.0,1968,0.0,7.4673710669175595,10400
5791,699950.0,3,2.5,8.122668023346407,10.497311511801287,2.0,0.0,0.0,4,9,3370,0.0,1988,0.0,7.9996785794994505,31793
5792,424000.0,3,2.5,7.696212639346407,10.453918430894479,2.0,0.0,0.0,3,9,2200,0.0,1985,0.0,7.847762537473608,35840
5793,657000.0,4,2.5,7.687080155783135,8.12415060330663,1.5,0.0,0.0,4,7,1420,760.0,1926,0.0,7.352441100243583,3375
5794,445000.0,3,1.75,7.306531398939505,9.291367210618557,1.0,0.0,0.0,3,7,1210,280.0,1974,0.0,7.644919344958857,9944
5795,450000.0,3,2.5,7.333023014386481,6.635946555686647,2.0,0.0,0.0,3,8,1050,480.0,2007,0.0,7.383989457978509,1482
5796,350000.0,3,1.0,7.07326971745971,8.916640227198839,1.0,0.0,0.0,4,7,1180,0.0,1964,0.0,7.27931883541462,8154
5797,460000.0,4,2.5,7.640123172695364,9.7717830615387,2.0,0.0,0.0,3,9,2080,0.0,1996,0.0,7.843848638152472,12560
5798,385000.0,4,2.5,8.070906088787819,10.027959280046968,1.0,0.0,0.0,5,8,1610,0.0,1970,0.0,7.615791072035833,5500
5799,272000.0,4,2.25,7.539027055823995,8.725832056527565,2.0,0.0,0.0,3,7,1880,0.0,1993,0.0,7.365180126021013,6405
5800,535000.0,3,2.5,7.828038032125829,8.620471540869739,2.0,0.0,0.0,3,7,2510,0.0,2001,0.0,7.886081401775745,5614
5801,216500.0,2,1.0,6.966024187106113,8.556413904569519,1.0,0.0,0.0,3,6,1060,0.0,1969,0.0,6.813444599510896,5200
5802,325000.0,3,2.5,7.6638772587034705,9.412872969386267,2.0,0.0,0.0,3,8,2130,0.0,1989,0.0,7.554858521040676,12216
5803,420200.0,3,1.75,7.1853870155804165,8.892886141190731,1.0,0.0,0.0,3,7,1320,0.0,1968,0.0,7.222566018822171,7800
5804,258000.0,3,1.75,6.946975992135418,8.639410824140487,1.0,0.0,0.0,5,6,1040,0.0,1951,0.0,7.162397497355718,5650
5805,450000.0,3,2.0,7.047517221357296,8.411832675758411,1.5,0.0,0.0,3,7,1150,0.0,1917,1991.0,7.114769448366463,5400
5806,720168.0,4,2.25,7.659171367666058,8.24117615049496,2.0,0.0,0.0,4,7,1420,700.0,1926,0.0,7.258412150595307,3840
5807,652000.0,3,2.0,7.6638772587034705,8.517193191416238,1.5,0.0,0.0,5,7,1330,800.0,1925,0.0,7.605890001053122,5000
5808,569500.0,4,2.5,7.757906208351747,9.017726025696795,2.0,0.0,0.0,3,8,2340,0.0,1989,0.0,7.668561108015897,9963
5809,411000.0,4,1.75,7.718685495198466,12.58549489654467,1.0,0.0,0.0,4,7,2250,0.0,1963,0.0,7.346010209913293,23798
5810,524950.0,3,1.75,7.5443321080536885,8.249313746260636,1.0,0.0,0.0,3,7,1290,600.0,1974,0.0,7.1853870155804165,3825
5812,775000.0,3,2.5,7.930206206684683,8.606485298894999,2.0,0.0,2.0,3,9,2780,0.0,2000,0.0,7.874739125171811,5000
5813,338500.0,4,2.5,7.779048644925556,8.717845704894916,2.0,0.0,0.0,3,8,2390,0.0,1997,0.0,7.832014180505469,6500
5814,570000.0,3,1.75,7.779048644925556,9.104979856318357,1.0,0.0,0.0,3,8,1500,890.0,1975,0.0,7.620705086838262,9000
5815,653000.0,3,2.0,7.893572073504902,9.039433419997483,1.0,0.0,0.0,4,9,1880,800.0,1950,1991.0,7.358830898342354,8640
5816,435000.0,2,2.5,7.352441100243583,7.108244139731541,2.0,0.0,0.0,3,8,1080,480.0,2008,0.0,7.352441100243583,2081
5817,207000.0,2,1.0,7.029972911706386,9.006999447958153,1.0,0.0,0.0,4,6,1130,0.0,1952,0.0,6.966024187106113,6120
5818,540000.0,2,1.0,7.02108396428914,8.922658299524402,1.0,0.0,2.0,4,7,1120,0.0,1971,0.0,8.019612794400267,16940
5819,386000.0,4,2.25,7.6255950721324535,9.167745974343763,2.0,0.0,2.0,3,8,1770,280.0,1965,0.0,7.709756864454165,9730
5820,265000.0,5,2.25,7.8632667240095735,8.996528148090857,1.5,0.0,0.0,4,8,2600,0.0,1969,0.0,7.696212639346407,8800
5821,250000.0,3,2.25,6.956545443151569,6.349138991379798,2.0,0.0,0.0,3,7,740,310.0,2006,0.0,7.138866999945524,1062
5823,455000.0,4,2.5,7.941295570906532,8.888894669371593,2.0,0.0,0.0,3,9,2811,0.0,2009,0.0,8.019612794400267,7250
5825,759000.0,3,2.0,7.723120092266331,8.881836305004146,1.0,0.0,3.0,3,7,1130,1130.0,1941,0.0,7.723120092266331,6000
5827,690000.0,3,2.25,7.795646536334594,9.02725852623582,1.0,0.0,0.0,4,9,1430,1000.0,1978,0.0,7.843848638152472,10427
5828,789900.0,3,2.5,8.13739583005665,10.132613175527885,1.0,0.0,0.0,4,10,1750,1670.0,1987,0.0,7.9724660159745655,19604
5829,447500.0,2,1.0,7.07326971745971,8.536995818712418,1.5,0.0,0.0,3,7,1180,0.0,1926,0.0,6.887552571664617,5100
5830,440000.0,4,2.25,7.605890001053122,8.93260863037757,1.0,0.0,0.0,3,7,1220,790.0,1974,0.0,7.506591780070841,7831
5831,278000.0,3,2.0,7.114769448366463,8.960467760919949,1.0,0.0,0.0,3,7,1230,0.0,1994,0.0,7.293017679772782,8670
5833,245000.0,3,2.75,7.170119543449628,9.560785953663574,1.0,0.0,0.0,3,7,860,440.0,1996,0.0,7.346010209913293,7596
5834,287000.0,3,1.5,7.047517221357296,9.347926034928745,1.0,0.0,0.0,3,7,1150,0.0,1971,0.0,7.402451520818244,11475
5835,435000.0,3,1.75,7.705262474866325,11.797036167666217,1.0,0.0,0.0,3,7,1110,1110.0,1988,0.0,7.6638772587034705,77536
5836,585000.0,3,2.5,7.6255950721324535,9.366489054466115,2.0,0.0,0.0,4,9,2050,0.0,1989,0.0,7.787382026484701,10172
5837,616000.0,4,1.75,7.438383530044307,8.673512945671192,1.0,0.0,0.0,3,8,1700,0.0,1957,0.0,7.299797366758161,5177
5838,203000.0,3,1.75,7.383989457978509,9.104979856318357,1.0,0.0,0.0,4,7,1100,510.0,1978,0.0,7.383989457978509,8000
5839,860000.0,4,2.75,7.908387159290043,8.253227645581772,2.0,0.0,0.0,3,8,1790,930.0,1920,2009.0,7.215239978730097,3880
5840,833000.0,4,2.5,7.691656822810547,9.448569560708433,1.0,0.0,2.0,3,8,1170,1020.0,1973,0.0,7.874739125171811,10843
5841,565000.0,4,2.75,7.912056888179006,8.832879460277615,2.0,0.0,0.0,3,8,2730,0.0,2003,0.0,7.832014180505469,5569
5842,572500.0,3,2.5,7.820037989458753,8.934455109403913,2.0,0.0,0.0,3,9,2490,0.0,1991,0.0,7.824046010856292,10386
5843,254000.0,4,2.0,7.31986492980897,8.351138607086154,1.0,0.0,0.0,3,7,1510,0.0,1955,0.0,7.31986492980897,4268
5845,900000.0,4,3.0,8.245384468120747,12.291332489480997,2.0,0.0,0.0,3,9,3810,0.0,2003,0.0,7.855544677915663,217364
5846,899000.0,3,2.5,7.575584651557793,8.224163512637862,2.0,0.0,0.0,3,9,1950,0.0,1996,0.0,7.640123172695364,4000
5847,560000.0,3,2.0,7.170119543449628,8.699514748210191,1.0,0.0,0.0,5,7,1300,0.0,1943,0.0,7.114769448366463,6000
5848,512500.0,3,1.75,7.383989457978509,8.881836305004146,1.0,0.0,0.0,3,7,1180,430.0,1976,0.0,7.326465613840322,7973
5849,775000.0,4,2.5,7.620705086838262,8.517193191416238,1.5,0.0,0.0,5,7,1180,860.0,1924,0.0,7.3395376954076745,5000
5850,200000.0,2,1.0,6.551080335043404,8.45531778769815,1.0,0.0,0.0,5,5,700,0.0,1953,0.0,6.866933284461882,5200
5852,219900.0,3,1.0,6.813444599510896,8.699514748210191,1.0,0.0,0.0,2,6,910,0.0,1956,0.0,6.993932975223189,6957
5853,641200.0,3,1.0,6.966024187106113,9.118553976345474,1.0,0.0,0.0,3,7,1060,0.0,1952,0.0,7.3901814282264295,9121
5854,473000.0,5,3.25,7.687080155783135,8.881836305004146,2.0,0.0,0.0,4,7,2180,0.0,1982,0.0,7.517520850603031,7644
5855,540000.0,3,1.75,7.6255950721324535,9.167432870964907,1.0,0.0,0.0,3,8,1400,650.0,1984,0.0,7.461640392208575,11952
5856,295000.0,2,1.0,6.620073206530356,8.411832675758411,1.0,0.0,0.0,3,6,750,0.0,1945,0.0,7.3395376954076745,4000
5857,370000.0,3,1.0,6.684611727667927,7.738923757439457,1.0,0.0,0.0,4,6,800,0.0,1908,0.0,7.299797366758161,1472
5859,275000.0,3,1.5,7.237059026124737,10.784296173964584,1.0,0.0,0.0,3,6,1390,0.0,1922,0.0,7.272398392570047,45302
5861,175000.0,2,1.75,6.956545443151569,9.190137664658664,1.5,0.0,0.0,4,6,1050,0.0,1975,0.0,7.114769448366463,12726
5862,490000.0,3,2.5,7.787382026484701,9.38429367909962,1.0,0.0,2.0,4,9,1600,810.0,1989,0.0,8.035926369891792,11902
5863,342400.0,3,2.25,7.07326971745971,9.172638504792172,2.0,0.0,0.0,3,7,1180,0.0,1986,0.0,7.886081401775745,5979
5864,345000.0,3,1.0,7.038783541388542,8.34283980427146,2.0,0.0,0.0,4,7,1140,0.0,1904,0.0,7.31986492980897,4000
5865,399000.0,2,1.0,6.551080335043404,8.131530710604252,1.0,0.0,0.0,3,6,700,0.0,1946,0.0,7.358830898342354,4512
5866,550000.0,4,2.5,7.630461261783627,9.181838011503471,1.0,0.0,0.0,4,8,1320,740.0,1960,0.0,7.6255950721324535,9643
5867,652450.0,3,2.25,7.709756864454165,9.378816521948083,1.0,0.0,0.0,5,8,1630,600.0,1974,0.0,7.691656822810547,10384
5868,438000.0,2,2.25,7.575584651557793,10.286945605381202,1.0,0.0,0.0,3,8,1350,600.0,1953,0.0,7.661527081358517,7751
5869,605000.0,3,1.75,7.649692623711514,8.52872642722991,1.0,0.0,2.0,3,7,1340,760.0,1941,0.0,7.402451520818244,5000
5870,395000.0,4,2.5,7.6638772587034705,9.370160663423624,1.0,0.0,0.0,5,7,1330,800.0,1969,0.0,7.495541943884256,9131
5871,449950.0,3,2.0,7.539027055823995,8.022240916806537,2.0,0.0,0.0,4,7,1880,0.0,1902,0.0,7.426549072397305,3600
5872,651100.0,4,2.5,7.745002803515839,8.617219505483362,2.0,0.0,0.0,3,9,2310,0.0,2003,0.0,7.824046010856292,5769
5873,241000.0,3,1.0,6.779921907472252,8.707813551024888,1.0,0.0,0.0,3,6,880,0.0,1945,0.0,7.029972911706386,6050
5875,268500.0,2,1.5,7.162397497355718,7.466799475018602,1.0,0.0,0.0,3,8,660,630.0,1969,0.0,7.528331766707247,1749
5876,200000.0,2,1.0,6.917705609835305,8.881836305004146,1.0,0.0,0.0,3,6,1010,0.0,1956,0.0,7.162397497355718,9000
5877,400375.0,4,1.75,7.432483807917119,8.946374826141717,1.0,0.0,0.0,5,6,890,800.0,1946,0.0,6.966024187106113,7680
5878,429000.0,2,1.75,7.2078598714324755,8.750683034784592,1.0,0.0,0.0,3,8,1350,0.0,2005,0.0,7.417580402414544,5390
5879,230000.0,3,1.0,6.522092798170152,7.783224016336037,1.0,0.0,0.0,4,6,680,0.0,1903,0.0,7.293017679772782,3600
5881,314200.0,1,1.0,6.413458957167357,8.699514748210191,1.0,0.0,0.0,4,5,610,0.0,1918,0.0,6.877296071497429,5000
5882,513000.0,4,2.5,7.886081401775745,9.092344813738475,1.0,0.0,0.0,4,8,1880,780.0,1967,0.0,7.554858521040676,9620
5883,535000.0,2,1.0,7.237059026124737,8.584103896698863,1.0,0.0,0.0,5,7,960,430.0,1908,0.0,7.27931883541462,5040
5885,345950.0,3,2.5,7.6544432264701125,8.323122887587735,2.0,0.0,0.0,3,8,2110,0.0,1989,0.0,7.6544432264701125,4044
5886,483500.0,3,2.0,7.090076835776092,7.60887062919126,1.0,0.0,1.0,4,7,600,600.0,1931,0.0,7.455876687491824,4520
5887,695000.0,4,2.25,7.7664168980196555,7.824046010856292,2.0,0.0,3.0,3,8,1520,840.0,2001,0.0,7.501082124259871,3900
5888,295000.0,4,2.5,7.762170607138205,9.094480485881647,2.0,0.0,0.0,3,7,2350,0.0,1993,0.0,7.600902459542082,8165
5889,434975.0,3,2.25,7.371489295214277,9.206332350578643,1.0,0.0,0.0,3,7,1060,530.0,1976,0.0,7.528331766707247,9760
5890,513000.0,3,2.5,7.501082124259871,8.432070937999402,2.0,0.0,0.0,3,8,1810,0.0,1992,0.0,7.501082124259871,4758
5891,360000.0,3,1.75,7.549609165154532,9.341982481027898,1.0,0.0,0.0,3,8,1900,0.0,1963,0.0,7.444248649496705,11407
5892,234900.0,3,1.0,7.1308988302963465,8.987196820661973,1.0,0.0,0.0,3,7,1250,0.0,1956,0.0,6.946975992135418,6973
5894,595000.0,2,1.5,6.76849321164863,8.476371196895983,1.0,0.0,0.0,3,7,870,0.0,1924,0.0,7.644919344958857,4800
5897,350000.0,3,1.0,7.081708586105575,8.1886891244442,1.5,0.0,0.0,3,6,1190,0.0,1904,0.0,7.426549072397305,3600
5898,416500.0,4,2.0,7.731930721948486,10.59282749475312,2.0,0.0,0.0,4,8,2280,0.0,1991,0.0,7.549609165154532,38472
5899,209900.0,3,1.0,6.937314081223682,11.01402841206951,1.5,0.0,0.0,3,5,1030,0.0,1912,0.0,7.1929342212158,10342
5900,802000.0,3,1.75,7.962067308753666,8.517193191416238,1.5,0.0,0.0,4,8,1840,1030.0,1907,0.0,7.696212639346407,5000
5901,230000.0,4,1.5,7.326465613840322,9.082507000466299,1.0,0.0,0.0,4,7,1520,0.0,1960,0.0,7.222566018822171,8800
5902,489000.0,3,3.0,8.216088098632316,9.247154345098899,2.0,0.0,0.0,3,9,3700,0.0,1982,0.0,7.6638772587034705,9132
5903,497000.0,3,1.5,7.7142311448490855,10.266393046225497,1.0,0.0,0.0,3,8,1620,620.0,1956,0.0,8.070906088787819,23873
5904,250000.0,3,2.25,7.560080465021827,8.953898535260459,1.0,0.0,0.0,3,8,1520,400.0,1965,0.0,7.682482446534506,8452
